timestamp,open,high,low,close,volume
2026-05-11 09:30:00,652.54,653.13,652.0,652.86,4842
2026-05-11 10:00:00,652.96,654.56,652.95,654.11,9628
2026-05-11 10:30:00,654.14,654.53,653.03,653.83,5025
2026-05-11 11:00:00,653.84,655.35,653.3,655.28,2404
2026-05-11 11:30:00,655.18,655.82,654.69,655.75,4293
2026-05-11 12:00:00,655.79,655.92,654.11,655.91,10727
2026-05-11 12:30:00,656.1,656.45,654.26,654.66,4866
2026-05-11 13:00:00,654.68,656.6,654.38,654.44,5259
2026-05-11 13:30:00,654.45,654.72,651.46,654.58,13656
2026-05-11 14:00:00,654.68,655.68,653.52,653.69,8858
2026-05-11 14:30:00,653.63,656.26,651.76,656.15,18512
2026-05-11 15:00:00,656.16,660.26,655.55,659.8,37300
2026-05-11 15:30:00,660.0,661.41,659.27,661.35,10197
2026-05-11 16:00:00,661.51,663.28,660.78,661.19,13943
2026-05-11 16:30:00,661.24,662.0,659.75,661.52,13045
2026-05-11 17:00:00,661.56,661.67,659.28,659.86,7452
2026-05-11 17:30:00,659.92,662.91,659.56,662.32,5285
2026-05-11 18:00:00,662.43,663.27,662.17,663.1,9372
2026-05-11 18:30:00,663.2,663.4,661.36,661.55,45130
2026-05-11 19:00:00,661.55,662.85,660.86,662.03,7266
2026-05-11 19:30:00,662.04,663.62,661.25,663.2,11437
2026-05-11 20:00:00,663.22,663.82,660.83,661.54,17045
2026-05-11 20:30:00,661.55,662.91,661.43,662.49,5954
2026-05-11 21:00:00,662.35,663.41,662.34,662.93,4543
2026-05-11 21:30:00,663.0,664.25,662.7,663.9,9810
2026-05-11 22:00:00,663.93,664.89,663.12,663.45,11596
2026-05-11 22:30:00,663.64,671.39,663.51,669.96,33167
2026-05-11 23:00:00,670.12,671.37,667.95,668.89,19844
2026-05-11 23:30:00,668.8,673.15,668.6,670.45,31240
2026-05-12 00:00:00,670.33,671.35,667.29,668.39,54732
2026-05-12 00:30:00,668.36,669.35,668.07,668.77,7408
2026-05-12 01:00:00,668.77,669.6,665.02,665.79,16499
2026-05-12 01:30:00,665.67,665.67,658.97,663.41,19963
2026-05-12 02:00:00,663.37,665.07,661.98,663.45,6625
2026-05-12 02:30:00,663.62,663.64,661.44,662.81,4060
2026-05-12 03:00:00,662.83,663.48,662.66,663.26,728
2026-05-12 03:30:00,662.94,662.94,661.09,661.92,4253
2026-05-12 04:00:00,662.31,663.99,661.09,663.04,8886
2026-05-12 04:30:00,663.06,663.76,662.21,662.49,6497
2026-05-12 05:00:00,662.54,664.12,662.47,663.57,5590
2026-05-12 05:30:00,663.9,663.9,662.47,662.47,2697
2026-05-12 06:00:00,662.13,663.18,662.03,662.24,1344
2026-05-12 06:30:00,661.82,662.04,659.68,660.08,9523
2026-05-12 07:00:00,660.18,660.86,658.96,659.9,6308
2026-05-12 07:30:00,659.98,660.47,657.86,658.56,3911
2026-05-12 08:00:00,658.61,659.91,657.55,659.48,5329
2026-05-12 08:30:00,659.42,660.37,659.17,659.55,4933
2026-05-12 09:00:00,659.37,659.93,658.67,659.21,8038
2026-05-12 09:30:00,659.47,662.1,659.47,661.85,8033
2026-05-12 10:00:00,661.58,662.43,661.25,661.4,4042
2026-05-12 10:30:00,661.37,661.9,660.11,661.54,9662
2026-05-12 11:00:00,661.58,662.79,660.9,661.91,9885
2026-05-12 11:30:00,661.93,663.29,661.56,663.29,5476
2026-05-12 12:00:00,663.29,664.64,662.06,663.76,5392
2026-05-12 12:30:00,663.85,664.74,661.27,661.61,17481
2026-05-12 13:00:00,661.62,662.8,659.45,660.52,10518
2026-05-12 13:30:00,660.68,661.08,656.22,656.97,13537
2026-05-12 14:00:00,657.04,658.45,653.74,654.8,18567
2026-05-12 14:30:00,654.33,656.38,652.69,653.93,34914
2026-05-12 15:00:00,653.94,655.97,650.41,650.98,19217
2026-05-12 15:30:00,651.01,653.17,650.59,652.02,7885
2026-05-12 16:00:00,652.15,653.82,651.59,653.56,6425
2026-05-12 16:30:00,653.33,653.82,650.47,651.72,11103
2026-05-12 17:00:00,651.99,654.99,651.73,654.91,17651
2026-05-12 17:30:00,654.91,656.6,654.8,656.29,13715
2026-05-12 18:00:00,656.27,658.96,656.26,658.96,5454
2026-05-12 18:30:00,658.9,660.78,658.84,660.37,4041
2026-05-12 19:00:00,660.39,662.65,660.37,661.45,6370
2026-05-12 19:30:00,661.44,663.28,661.44,662.97,7350
2026-05-12 20:00:00,662.95,665.57,662.95,665.51,14989
2026-05-12 20:30:00,665.43,665.52,663.93,665.19,7256
2026-05-12 21:00:00,665.21,666.59,664.94,666.55,5847
2026-05-12 21:30:00,666.59,667.19,664.4,664.98,11425
2026-05-12 22:00:00,664.99,668.22,664.98,667.08,19035
2026-05-12 22:30:00,667.1,667.51,666.14,666.25,4175
2026-05-12 23:00:00,666.28,666.74,664.31,665.73,5344
2026-05-12 23:30:00,665.65,665.71,664.03,664.79,2144
2026-05-13 00:00:00,664.81,668.04,664.32,667.13,6104
2026-05-13 00:30:00,667.2,668.09,666.9,667.42,2978
2026-05-13 01:00:00,667.33,678.11,666.86,676.2,41302
2026-05-13 01:30:00,676.37,679.74,676.16,678.22,24262
2026-05-13 02:00:00,678.38,680.55,677.68,679.24,25349
2026-05-13 02:30:00,679.21,680.64,678.41,680.18,7090
2026-05-13 03:00:00,680.32,682.95,679.81,680.67,25666
2026-05-13 03:30:00,680.87,681.68,679.51,681.13,14799
2026-05-13 04:00:00,681.21,682.13,676.45,678.79,17282
2026-05-13 04:30:00,679.05,680.53,678.83,679.64,7596
2026-05-13 05:00:00,679.68,681.19,678.88,679.63,8599
2026-05-13 05:30:00,679.76,679.86,677.62,678.06,6603
2026-05-13 06:00:00,678.09,678.65,676.98,677.57,13104
2026-05-13 06:30:00,677.6,677.99,675.9,676.18,9303
2026-05-13 07:00:00,676.23,677.59,675.94,676.93,6611
2026-05-13 07:30:00,676.94,678.97,676.86,678.93,4321
2026-05-13 08:00:00,678.95,681.04,678.39,679.12,14964
2026-05-13 08:30:00,679.01,682.95,678.45,682.95,8183
2026-05-13 09:00:00,682.96,685.12,681.71,684.99,16363
2026-05-13 09:30:00,685.08,685.73,684.22,684.86,19920
2026-05-13 10:00:00,685.05,685.27,681.53,681.61,11516
2026-05-13 10:30:00,681.47,682.17,680.35,680.35,21841
2026-05-13 11:00:00,680.35,680.82,677.63,678.15,10583
2026-05-13 11:30:00,677.82,679.8,677.29,678.43,8331
2026-05-13 12:00:00,678.4,680.1,675.79,675.9,13392
2026-05-13 12:30:00,676.02,676.05,668.81,672.46,30960
2026-05-13 13:00:00,672.63,674.58,672.58,673.4,18257
2026-05-13 13:30:00,673.34,674.24,666.97,667.55,30608
2026-05-13 14:00:00,667.49,673.4,665.32,672.9,17825
2026-05-13 14:30:00,673.0,673.06,671.21,672.02,7559
2026-05-13 15:00:00,672.02,674.04,666.63,667.18,28444
2026-05-13 15:30:00,667.2,668.5,663.68,664.27,14636
2026-05-13 16:00:00,664.36,669.24,664.36,668.7,17187
2026-05-13 16:30:00,668.64,670.44,668.61,670.01,10475
2026-05-13 17:00:00,670.24,671.42,668.97,670.13,11663
2026-05-13 17:30:00,670.17,671.35,669.29,671.09,6630
2026-05-13 18:00:00,670.81,674.56,670.81,673.87,6695
2026-05-13 18:30:00,673.87,674.34,671.02,671.54,5622
2026-05-13 19:00:00,671.51,671.82,668.9,670.19,7594
2026-05-13 19:30:00,670.24,671.45,670.24,671.09,3998
2026-05-13 20:00:00,671.26,671.96,670.66,670.66,5250
2026-05-13 20:30:00,670.62,672.41,670.62,672.34,6074
2026-05-13 21:00:00,672.33,672.4,668.77,669.85,7564
2026-05-13 21:30:00,669.75,670.37,669.02,669.02,8480
2026-05-13 22:00:00,669.14,669.67,668.01,669.67,4836
2026-05-13 22:30:00,670.12,672.14,669.49,671.92,7087
2026-05-13 23:00:00,672.17,673.87,671.6,672.19,6799
2026-05-13 23:30:00,672.16,672.31,671.14,671.48,1045
2026-05-14 00:00:00,671.52,674.93,671.4,673.89,13146
2026-05-14 00:30:00,674.64,677.5,674.25,675.31,8909
2026-05-14 01:00:00,674.95,676.31,674.01,675.14,5067
2026-05-14 01:30:00,675.1,676.34,674.36,675.78,7403
2026-05-14 02:00:00,675.37,675.67,673.63,675.6,4735
2026-05-14 02:30:00,675.24,675.42,669.22,669.72,6664
2026-05-14 03:00:00,669.72,671.48,666.42,668.65,7811
2026-05-14 03:30:00,668.66,668.95,665.36,665.93,11430
2026-05-14 04:00:00,665.9,668.54,665.66,667.73,5720
2026-05-14 04:30:00,667.79,668.44,666.7,667.59,5668
2026-05-14 05:00:00,667.46,668.99,667.17,668.64,5609
2026-05-14 05:30:00,668.92,671.7,668.92,669.84,11296
2026-05-14 06:00:00,669.8,671.33,669.13,670.08,12541
2026-05-14 06:30:00,670.06,671.5,669.28,670.18,7058
2026-05-14 07:00:00,670.17,671.6,668.33,670.95,12788
2026-05-14 07:30:00,670.84,672.16,669.2,669.21,8620
2026-05-14 08:00:00,669.3,671.38,668.7,671.19,13033
2026-05-14 08:30:00,671.3,673.64,671.29,673.17,15026
2026-05-14 09:00:00,673.16,673.61,671.29,671.29,9882
2026-05-14 09:30:00,671.17,671.28,669.71,670.85,22282
2026-05-14 10:00:00,670.82,672.66,670.7,672.52,7689
2026-05-14 10:30:00,672.54,673.54,670.71,673.35,4343
2026-05-14 11:00:00,673.41,674.09,671.79,672.18,6109
2026-05-14 11:30:00,672.15,672.74,670.89,670.89,4967
2026-05-14 12:00:00,670.86,673.11,670.85,672.18,6703
2026-05-14 12:30:00,672.28,678.5,672.06,678.29,27157
2026-05-14 13:00:00,678.32,678.61,675.38,675.7,15214
2026-05-14 13:30:00,675.74,676.84,673.64,674.4,8985
2026-05-14 14:00:00,674.04,678.66,673.95,677.27,21991
2026-05-14 14:30:00,677.27,680.26,676.63,678.15,18773
2026-05-14 15:00:00,678.44,680.37,676.34,679.23,18756
2026-05-14 15:30:00,679.15,680.47,677.61,679.97,18666
2026-05-14 16:00:00,679.94,682.6,679.37,681.83,21434
2026-05-14 16:30:00,682.0,682.69,678.54,682.61,10424
2026-05-14 17:00:00,682.63,687.54,680.74,681.53,70619
2026-05-14 17:30:00,681.57,684.26,681.48,682.02,23256
2026-05-14 18:00:00,682.02,685.07,680.38,684.14,27004
2026-05-14 18:30:00,683.94,684.03,681.92,682.4,12887
2026-05-14 19:00:00,682.41,683.05,680.38,680.49,6595
2026-05-14 19:30:00,680.43,681.15,679.24,680.12,6479
2026-05-14 20:00:00,680.15,680.32,677.94,678.82,7145
2026-05-14 20:30:00,678.79,680.46,678.79,680.46,7141
2026-05-14 21:00:00,680.52,681.04,679.28,680.19,5115
2026-05-14 21:30:00,680.21,681.48,680.08,681.04,8411
2026-05-14 22:00:00,680.97,681.84,680.11,680.64,5289
2026-05-14 22:30:00,680.6,681.34,680.5,680.62,4107
2026-05-14 23:00:00,680.63,680.68,676.96,679.13,13345
2026-05-14 23:30:00,679.17,679.54,677.37,678.06,7295
2026-05-15 00:00:00,677.98,685.51,677.98,684.45,10919
2026-05-15 00:30:00,684.6,686.05,682.24,683.49,11230
2026-05-15 01:00:00,683.54,684.86,682.09,682.09,7737
2026-05-15 01:30:00,682.18,683.25,679.55,679.72,9573
2026-05-15 02:00:00,679.7,680.22,678.09,678.7,7120
2026-05-15 02:30:00,678.36,680.41,677.26,679.71,6741
2026-05-15 03:00:00,679.63,683.77,678.54,682.89,15579
2026-05-15 03:30:00,683.14,683.17,681.06,681.81,4930
2026-05-15 04:00:00,681.66,681.66,679.07,679.26,3457
2026-05-15 04:30:00,679.34,679.98,678.29,678.39,5989
2026-05-15 05:00:00,678.21,679.53,677.38,678.78,7341
2026-05-15 05:30:00,678.82,678.99,673.69,676.25,16981
2026-05-15 06:00:00,676.22,680.35,675.86,680.35,8422
2026-05-15 06:30:00,680.36,683.65,680.36,683.1,10404
2026-05-15 07:00:00,683.15,689.34,681.38,687.15,22672
2026-05-15 07:30:00,687.09,687.44,683.84,684.37,20129
2026-05-15 08:00:00,684.36,685.5,682.88,683.79,14458
2026-05-15 08:30:00,683.79,687.3,682.85,686.13,11627
2026-05-15 09:00:00,685.86,686.11,682.16,683.71,11067
2026-05-15 09:30:00,683.58,683.66,681.78,682.96,5217
2026-05-15 10:00:00,683.0,686.66,682.35,686.11,7782
2026-05-15 10:30:00,686.13,689.99,685.23,689.23,20666
2026-05-15 11:00:00,689.23,689.49,687.22,687.85,10302
2026-05-15 11:30:00,687.78,689.35,685.47,686.47,8161
2026-05-15 12:00:00,686.41,686.73,683.4,684.42,24904
2026-05-15 12:30:00,684.21,684.84,682.07,682.61,8164
2026-05-15 13:00:00,682.54,682.54,680.15,680.4,12018
2026-05-15 13:30:00,680.53,680.57,670.37,670.96,52588
2026-05-15 14:00:00,671.21,675.59,669.57,674.09,31250
2026-05-15 14:30:00,674.1,676.72,673.64,675.94,9185
2026-05-15 15:00:00,676.12,676.45,672.51,672.69,14791
2026-05-15 15:30:00,673.03,674.14,669.1,671.58,14034
2026-05-15 16:00:00,671.71,674.99,671.0,674.51,8108
2026-05-15 16:30:00,674.64,675.12,673.61,674.64,5180
2026-05-15 17:00:00,674.52,676.51,674.44,675.65,4036
2026-05-15 17:30:00,675.74,676.73,674.7,675.22,5774
2026-05-15 18:00:00,675.3,676.36,673.98,674.38,6186
2026-05-15 18:30:00,674.42,674.71,673.11,674.42,3176
2026-05-15 19:00:00,674.27,674.39,672.25,673.85,9925
2026-05-15 19:30:00,674.34,675.21,673.88,673.98,4355
2026-05-15 20:00:00,674.02,674.39,672.0,674.11,4887
2026-05-15 20:30:00,674.18,674.32,672.51,673.63,6984
2026-05-15 21:00:00,673.59,674.36,672.36,672.67,6454
2026-05-15 21:30:00,672.65,673.18,671.61,671.91,9619
2026-05-15 22:00:00,671.99,673.23,671.81,672.86,8928
2026-05-15 22:30:00,672.87,673.72,672.35,673.66,4404
2026-05-15 23:00:00,673.57,673.59,671.95,672.18,2414
2026-05-15 23:30:00,672.17,672.62,671.29,672.44,7727
2026-05-16 00:00:00,672.27,674.94,671.89,674.51,3949
2026-05-16 00:30:00,674.38,674.38,672.05,672.26,2272
2026-05-16 01:00:00,672.25,673.56,671.21,671.21,4087
2026-05-16 01:30:00,671.24,671.44,670.35,670.43,5155
2026-05-16 02:00:00,670.51,671.04,669.78,670.28,4229
2026-05-16 02:30:00,670.33,670.33,667.07,668.52,26634
2026-05-16 03:00:00,668.74,668.83,665.78,667.19,5984
2026-05-16 03:30:00,667.13,667.19,664.97,665.38,4960
2026-05-16 04:00:00,664.88,664.88,660.72,662.5,26903
2026-05-16 04:30:00,662.49,662.75,660.73,662.63,8350
2026-05-16 05:00:00,662.63,664.55,661.63,664.31,4689
2026-05-16 05:30:00,664.19,664.85,663.54,664.28,1596
2026-05-16 06:00:00,664.37,664.84,662.99,663.89,4563
2026-05-16 06:30:00,663.88,664.76,659.33,660.16,11617
2026-05-16 07:00:00,660.22,660.37,656.13,660.03,26415
2026-05-16 07:30:00,659.72,661.2,658.66,660.58,8394
2026-05-16 08:00:00,660.41,661.67,659.59,660.33,3819
2026-05-16 08:30:00,660.34,661.66,660.15,661.62,5984
2026-05-16 09:00:00,661.64,661.8,651.98,654.2,53470
2026-05-16 09:30:00,654.2,656.59,651.36,652.5,31449
2026-05-16 10:00:00,652.31,653.24,650.73,652.35,22868
2026-05-16 10:30:00,652.3,654.45,652.28,654.14,19265
2026-05-16 11:00:00,654.25,655.35,654.16,655.15,11802
2026-05-16 11:30:00,655.07,656.12,654.4,654.4,13496
2026-05-16 12:00:00,654.36,654.36,652.86,653.07,5550
2026-05-16 12:30:00,653.36,654.53,653.36,653.41,1967
2026-05-16 13:00:00,653.43,653.51,652.0,652.84,5441
2026-05-16 13:30:00,652.73,653.27,652.03,652.18,5393
2026-05-16 14:00:00,652.29,652.52,651.11,651.85,5461
2026-05-16 14:30:00,651.84,655.03,651.78,653.12,10383
2026-05-16 15:00:00,652.98,654.2,652.96,653.62,2436
2026-05-16 15:30:00,653.59,657.58,653.59,655.07,31045
2026-05-16 16:00:00,655.08,656.67,654.87,656.53,7985
2026-05-16 16:30:00,656.43,656.96,655.38,656.8,5849
2026-05-16 17:00:00,656.78,657.17,655.05,655.81,8714
2026-05-16 17:30:00,655.62,656.36,655.57,655.85,1242
2026-05-16 18:00:00,655.78,656.08,655.37,656.08,6747
2026-05-16 18:30:00,656.21,658.23,656.13,657.69,4958
2026-05-16 19:00:00,657.72,657.75,656.64,656.79,2761
2026-05-16 19:30:00,656.9,656.92,655.8,656.02,3998
2026-05-16 20:00:00,656.08,657.46,656.0,657.25,6227
2026-05-16 20:30:00,657.18,657.24,656.51,656.58,1682
2026-05-16 21:00:00,656.69,657.0,656.12,656.72,3936
2026-05-16 21:30:00,656.75,657.5,656.74,657.31,5593
2026-05-16 22:00:00,657.21,657.26,656.23,657.09,4289
2026-05-16 22:30:00,657.29,657.29,656.48,656.82,1708
2026-05-16 23:00:00,656.36,656.91,656.22,656.25,863
2026-05-16 23:30:00,656.31,656.84,655.92,656.19,2705
2026-05-17 00:00:00,656.24,657.29,652.26,652.62,10758
2026-05-17 00:30:00,652.66,653.15,651.03,651.85,9183
2026-05-17 01:00:00,651.85,653.89,649.99,652.12,11051
2026-05-17 01:30:00,652.05,652.34,649.93,650.77,7696
2026-05-17 02:00:00,651.05,652.32,650.93,651.98,4951
2026-05-17 02:30:00,651.79,652.1,650.88,651.25,2888
2026-05-17 03:00:00,651.68,652.82,651.54,652.07,5799
2026-05-17 03:30:00,652.14,653.83,651.78,652.68,9770
2026-05-17 04:00:00,652.57,654.39,652.47,653.72,2411
2026-05-17 04:30:00,653.62,654.68,653.59,654.49,5021
2026-05-17 05:00:00,654.69,655.85,654.53,655.63,3639
2026-05-17 05:30:00,655.34,656.13,654.68,654.96,4080
2026-05-17 06:00:00,655.21,655.82,654.32,654.65,1698
2026-05-17 06:30:00,654.62,655.1,654.44,655.09,3213
2026-05-17 07:00:00,655.19,655.34,654.24,655.04,2180
2026-05-17 07:30:00,654.58,655.72,654.58,655.06,4432
2026-05-17 08:00:00,655.07,655.18,653.86,654.01,3953
2026-05-17 08:30:00,653.86,654.55,653.53,653.85,3036
2026-05-17 09:00:00,653.76,654.45,652.63,652.83,4831
2026-05-17 09:30:00,652.96,653.32,650.24,653.25,12855
2026-05-17 10:00:00,653.24,655.54,653.24,654.72,7027
2026-05-17 10:30:00,654.76,655.14,654.33,654.81,3708
2026-05-17 11:00:00,654.82,654.85,653.85,654.34,1833
2026-05-17 11:30:00,654.35,655.35,654.24,654.97,2676
2026-05-17 12:00:00,654.99,655.95,654.64,655.95,2092
2026-05-17 12:30:00,655.95,657.44,655.95,656.4,8329
2026-05-17 13:00:00,656.39,656.39,653.05,653.38,8510
2026-05-17 13:30:00,653.4,654.14,652.96,653.56,3585
2026-05-17 14:00:00,653.45,653.7,650.58,653.42,9262
2026-05-17 14:30:00,653.38,653.56,651.86,652.35,3136
2026-05-17 15:00:00,652.11,652.99,651.07,651.85,2683
2026-05-17 15:30:00,651.75,652.81,651.75,652.25,1624
2026-05-17 16:00:00,652.26,653.36,652.26,653.22,2147
2026-05-17 16:30:00,653.49,653.61,651.4,651.71,2233
2026-05-17 17:00:00,651.93,652.03,650.45,650.86,5395
2026-05-17 17:30:00,650.95,651.68,650.17,651.58,3092
2026-05-17 18:00:00,651.55,652.63,650.83,651.86,3137
2026-05-17 18:30:00,651.95,653.3,651.09,653.3,5860
2026-05-17 19:00:00,653.35,654.69,653.35,654.28,2943
2026-05-17 19:30:00,654.27,656.24,654.27,656.06,2809
2026-05-17 20:00:00,656.07,656.17,653.86,654.44,4389
2026-05-17 20:30:00,654.66,655.16,654.19,654.6,3838
2026-05-17 21:00:00,654.36,656.96,654.17,656.78,8869
2026-05-17 21:30:00,656.78,657.5,656.05,656.96,8380
2026-05-17 22:00:00,656.85,656.86,653.87,654.34,10764
2026-05-17 22:30:00,654.02,655.61,652.94,653.52,10349
2026-05-17 23:00:00,653.64,653.77,651.01,651.23,9700
2026-05-17 23:30:00,651.16,651.86,639.38,649.48,83734
2026-05-18 00:00:00,649.56,649.66,645.0,646.64,17334
2026-05-18 00:30:00,646.62,647.46,644.86,646.21,6749
2026-05-18 01:00:00,646.18,646.53,642.08,643.09,9057
2026-05-18 01:30:00,642.96,646.68,642.43,646.23,6605
2026-05-18 02:00:00,646.31,648.03,645.57,645.74,12994
2026-05-18 02:30:00,645.68,645.99,644.06,644.54,8362
2026-05-18 03:00:00,644.6,645.8,643.1,644.36,5703
2026-05-18 03:30:00,644.05,644.61,643.14,643.44,3558
2026-05-18 04:00:00,643.46,644.61,641.49,642.08,7622
2026-05-18 04:30:00,641.96,644.06,641.01,644.06,11831
2026-05-18 05:00:00,643.91,644.34,642.37,643.27,5303
2026-05-18 05:30:00,643.37,643.53,641.47,641.79,4925
2026-05-18 06:00:00,641.72,642.48,637.13,639.22,67881
2026-05-18 06:30:00,639.26,641.17,638.05,640.57,10954
2026-05-18 07:00:00,640.69,642.23,638.86,641.73,5795
2026-05-18 07:30:00,641.76,642.24,640.31,641.78,4446
2026-05-18 08:00:00,642.0,642.11,639.56,640.33,7796
2026-05-18 08:30:00,640.34,640.58,638.6,640.22,7636
2026-05-18 09:00:00,640.12,640.58,639.05,639.52,6139
2026-05-18 09:30:00,639.32,640.48,638.76,639.6,3607
2026-05-18 10:00:00,639.51,639.51,637.36,638.06,4215
2026-05-18 10:30:00,638.06,639.23,637.86,638.35,2342
2026-05-18 11:00:00,638.1,639.02,637.6,638.82,788
2026-05-18 11:30:00,638.78,643.45,638.46,641.64,6686
2026-05-18 12:00:00,641.84,644.04,641.84,643.08,6996
2026-05-18 12:30:00,642.96,645.31,642.67,643.13,7583
2026-05-18 13:00:00,642.91,643.02,641.21,641.31,7593
2026-05-18 13:30:00,640.92,641.57,637.72,640.11,11606
2026-05-18 14:00:00,639.91,639.91,636.22,638.01,11109
2026-05-18 14:30:00,637.78,637.87,635.08,636.71,11246
2026-05-18 15:00:00,636.85,637.14,634.82,634.98,8147
2026-05-18 15:30:00,635.0,637.53,634.15,637.09,6066
2026-05-18 16:00:00,637.06,639.13,635.81,636.54,8731
2026-05-18 16:30:00,636.47,640.0,635.85,639.44,23567
2026-05-18 17:00:00,639.36,640.7,638.8,640.4,2705
2026-05-18 17:30:00,640.55,641.01,639.9,640.22,1607
2026-05-18 18:00:00,640.34,640.34,636.02,638.19,3321
2026-05-18 18:30:00,638.07,638.89,637.41,637.46,1621
2026-05-18 19:00:00,637.63,642.56,637.61,641.93,15189
2026-05-18 19:30:00,642.08,644.85,641.98,644.65,4020
2026-05-18 20:00:00,644.82,645.5,644.39,645.1,4404
2026-05-18 20:30:00,645.03,645.08,642.04,642.61,3568
2026-05-18 21:00:00,642.6,644.33,641.85,644.04,2278
2026-05-18 21:30:00,644.06,645.99,644.06,645.65,3939
2026-05-18 22:00:00,645.56,646.36,644.98,645.85,2047
2026-05-18 22:30:00,645.59,645.88,643.89,644.86,3644
2026-05-18 23:00:00,644.99,645.78,643.97,644.05,1002
2026-05-18 23:30:00,643.96,644.36,643.09,643.43,600
2026-05-19 00:00:00,643.45,647.08,643.12,646.05,3977
2026-05-19 00:30:00,646.11,646.84,645.35,645.75,583
2026-05-19 01:00:00,645.6,645.82,643.32,643.53,6281
2026-05-19 01:30:00,643.66,644.9,643.2,643.21,1567
2026-05-19 02:00:00,642.86,644.57,641.04,643.7,4351
2026-05-19 02:30:00,643.39,643.69,641.63,641.86,3268
2026-05-19 03:00:00,641.66,643.56,641.27,642.94,322
2026-05-19 03:30:00,643.44,644.51,642.73,642.73,1829
2026-05-19 04:00:00,642.8,644.4,641.69,642.15,534
2026-05-19 04:30:00,642.35,643.49,642.29,643.29,2721
2026-05-19 05:00:00,643.4,643.49,640.81,642.18,2132
2026-05-19 05:30:00,642.29,643.84,641.83,643.83,5634
2026-05-19 06:00:00,643.69,644.48,643.15,644.3,5451
2026-05-19 06:30:00,644.18,645.23,643.89,644.43,12958
2026-05-19 07:00:00,644.36,644.66,643.36,644.02,13129
2026-05-19 07:30:00,644.09,646.26,643.96,645.9,6323
2026-05-19 08:00:00,645.84,645.84,641.93,642.64,3090
2026-05-19 08:30:00,642.69,644.2,642.29,642.33,2980
2026-05-19 09:00:00,642.22,642.35,639.68,640.14,4815
2026-05-19 09:30:00,640.18,641.21,639.66,640.4,5134
2026-05-19 10:00:00,640.38,640.8,639.2,640.12,7655
2026-05-19 10:30:00,640.2,640.97,637.92,640.12,11475
2026-05-19 11:00:00,640.2,640.82,639.57,640.02,3948
2026-05-19 11:30:00,640.16,640.34,638.52,639.84,4006
